,1-ZCRm,2-Energym,3-EnergyEntropym,4-SpectralCentroidm,5-SpectralSpreadm,6-SpectralEntropym,7-SpectralFluxm,8-SpectralRolloffm,9-MFCCs1m,10-MFCCs2m,11-MFCCs3m,12-MFCCs4m,13-MFCCs5m,14-MFCCs6m,15-MFCCs7m,16-MFCCs8m,17-MFCCs9m,18-MFCCs10m,19-MFCCs11m,20-MFCCs12m,21-MFCCs13m,22-ChromaVector1m,23-ChromaVector2m,24-ChromaVector3m,25-ChromaVector4m,26-ChromaVector5m,27-ChromaVector6m,28-ChromaVector7m,29-ChromaVector8m,30-ChromaVector9m,31-ChromaVector10m,32-ChromaVector11m,33-ChromaVector12m,34-ChromaDeviationm,35-ZCRstd,36-Energystd,37-EnergyEntropystd,38-SpectralCentroidstd,39-SpectralSpreadstd,40-SpectralEntropystd,41-SpectralFluxstd,42-SpectralRolloffstd,43-MFCCs1std,44-MFCCs2std,45-MFCCs3std,46-MFCCs4std,47-MFCCs5std,48-MFCCs6std,49-MFCCs7std,50-MFCCs8std,51-MFCCs9std,52-MFCCs10std,53-MFCCs11std,54-MFCCs12std,55-MFCCs13std,56-ChromaVector1std,57-ChromaVector2std,58-ChromaVector3std,59-ChromaVector4std,60-ChromaVector5std,61-ChromaVector6std,62-ChromaVector7std,63-ChromaVector8std,64-ChromaVector9std,65-ChromaVector10std,66-ChromaVector11std,67-ChromaVector12std,68-ChromaDeviationstd,69-BPM,70-BPMconf,71-BPMessentia,class
179,0.13297342153,0.0879818588596,3.12451145078,0.264647709205,0.257560181643,1.03051830891,0.00864258859699,0.249659630019,-22.7300318808,1.90665816629,0.2331779583,0.214877383084,0.0388978733972,0.12714637321,0.0103736010396,0.077618193161,-0.00887084780488,0.0962500284432,0.019309186379,-0.047359174119,-0.0299624923195,0.0154044517968,0.00334049810255,0.0583971342941,0.0116260624699,0.0201788321388,0.00714041840784,0.0647311276903,0.00172220479363,0.00495125697475,0.0148209048405,0.0361530439663,0.00557589758866,0.0339648853281,0.0812546011758,0.0552230359133,0.180013848734,0.0722515065244,0.0295335555638,0.629745614469,0.00616856161124,0.214231922599,1.0008052021,0.661917037246,0.548488614438,0.41266286202,0.378558013328,0.316643549799,0.289682146009,0.279741270766,0.264562663766,0.271655352389,0.240789753558,0.22469242199,0.217373008527,0.0177941155761,0.00436279107058,0.0499505034271,0.0182445755838,0.0194090520432,0.00815014927488,0.0659827252747,0.00259616964116,0.0062100113725,0.0141700397605,0.0305444605075,0.00817345943461,0.0193053062826,240.0,0.117285468404,129.0,Breaks
180,0.120869053873,0.155742970066,3.12245697798,0.285267721547,0.265162841856,0.952225875543,0.0161872657775,0.221835299456,-23.7490379523,1.40197870878,0.0459018391914,0.193176476337,0.19382867395,0.0858549143243,0.133080901903,0.113170323412,0.0484260785268,0.137912922029,0.0632958113047,-0.057512356597,-0.0100991630295,0.00385192110542,0.00337959238942,0.121154809492,0.0024681562079,0.00575387393174,0.00359589547824,0.147230920927,0.00175148720854,0.00245515253714,0.00606507347188,0.0219767325947,0.002176402629,0.062983349669,0.0728870514368,0.0836656288597,0.156467593151,0.0896586104924,0.0348986704179,0.534118389529,0.0160329706798,0.182843118707,1.46484001451,0.638839938245,0.413303180216,0.366233963569,0.29098868383,0.231326507759,0.213978427281,0.224029448763,0.212634541588,0.230123427338,0.209466908021,0.215627125386,0.202679724117,0.00498492621621,0.00480857891873,0.0705433383296,0.00295822533325,0.00727695134585,0.00307271753759,0.0960615736033,0.00195903278755,0.00302124961368,0.00847041159633,0.0288906640142,0.00284131332389,0.020851582072,240.0,0.137682897577,129.0,Breaks
181,0.107278632152,0.125364259123,3.08188490699,0.240852579041,0.24933305626,0.924077078783,0.0129638476226,0.180240034069,-23.2322626879,1.43742403605,0.0490982912102,0.330494683287,-0.0468162652094,0.0922055505526,0.114456319728,0.055345221957,-0.0760960645019,-0.0343383431281,0.00192531286277,0.104748107731,0.026098257488,0.00772145097595,0.0029462329166,0.135766063231,0.00542539640394,0.0112225763125,0.00903611351891,0.0859266664648,0.00238797943013,0.00596573259687,0.00534443403191,0.0165293481324,0.00240165909176,0.0513605817625,0.0703454582348,0.0810402314993,0.223803381279,0.0721633811526,0.0302247669551,0.588159337154,0.0123709049497,0.165098649775,1.37962954964,0.687582585679,0.464889461231,0.391817491192,0.327291305061,0.290165023716,0.258476190352,0.270981221445,0.239565170006,0.243161102082,0.233498066197,0.205973583317,0.165093520825,0.0096341878832,0.00475213637553,0.10138967743,0.00593754541942,0.0138596488443,0.0084776326621,0.0795597258883,0.00287730983573,0.00837413658847,0.00743428245703,0.0177365797978,0.00266360028096,0.0279931582231,133.333333333,0.15320754717,129.0,Breaks
182,0.1132140526,0.146542438104,3.1800503456,0.227483090064,0.225667544488,0.998214576588,0.014458427829,0.200443014296,-22.6850655065,1.48594980251,0.0116328058405,0.41221936969,0.0886964003523,0.109644672671,0.0439659828543,0.00417992677682,0.0969432838622,-0.14076876048,0.057249000579,-0.0404196791212,-0.0378977692216,0.0157968952316,0.0054266317038,0.021967210162,0.00526338420127,0.00694343269646,0.00767119535439,0.156933332165,0.00161188773808,0.0029674236541,0.00594968453908,0.0364216329034,0.00270755276219,0.0501364972482,0.0587086118139,0.0759756807723,0.155407600128,0.0648217912537,0.02976149865,0.484451822627,0.0167384945184,0.130891318501,1.36469317731,0.683938490464,0.412693933484,0.337751850365,0.379101242463,0.323572793886,0.331677854995,0.236059342716,0.23797227845,0.259385541257,0.242358750939,0.21730191997,0.201619316947,0.0192354498271,0.00974756828725,0.0182153005133,0.00553941697889,0.00941493612468,0.00779688337956,0.0952564349111,0.00201024195696,0.00305083682824,0.00675202358759,0.0334757256619,0.00284697282164,0.0241079600807,133.333333333,0.12097639485,128.0,Breaks
183,0.10788349333,0.125317315564,3.15820789955,0.222296763039,0.228190705796,0.92325963658,0.0107767780097,0.199626993982,-22.5320096904,1.771081288,0.204749548891,0.348882491434,-0.19528778804,-0.0570924328449,-0.16597405713,0.0148706416356,0.05570024985,0.0797030787625,0.0210201044295,-0.0814129563417,-0.147440206004,0.0195396047646,0.00380413391685,0.0606597126364,0.00748443111244,0.0128440307601,0.0113053885873,0.0886632754542,0.00153855793643,0.0042966079921,0.0193054293002,0.0292389715705,0.00748699871555,0.0389084065389,0.0679674545599,0.086689564397,0.138878626423,0.0705168784228,0.0313844907,0.570596008817,0.00995040485773,0.165675912302,1.15471695401,0.661384597437,0.435373952766,0.359061141279,0.304594347143,0.265064325018,0.233940523803,0.249138055259,0.241604568818,0.211006962103,0.189890077352,0.188414968118,0.174931473192,0.0165436708826,0.00411020308308,0.0606595876759,0.00800358613974,0.0118337861777,0.0125943457177,0.0751348652304,0.00155462511398,0.00450214037496,0.0176035649595,0.0266402640982,0.00832011052912,0.0214187770776,133.333333333,0.129459459459,130.0,Breaks
184,0.0955719266406,0.100276804262,3.1872715644,0.233527472599,0.251346243857,0.772069013711,0.00683630278532,0.151427468399,-23.0159027288,1.66453288002,-0.0919373229038,0.249625313318,-0.0359204920995,-0.000176281832647,0.128119750493,0.0926472525963,0.0954991805136,-0.0466125080002,-0.028784020507,0.261589490425,0.0341967170326,0.00903260419004,0.0021704178835,0.0896378741794,0.00735747117295,0.00859262965805,0.0136687996479,0.136697143936,0.00176377189499,0.00600796047457,0.0090157723038,0.0250796955187,0.00377131315286,0.0528609351543,0.0507678002896,0.0349621320505,0.110772049314,0.0587838008053,0.028945079367,0.39941662988,0.00656247683401,0.119668476582,0.94115227738,0.564118388426,0.378518408077,0.326695114709,0.26665055189,0.26402866383,0.248366819214,0.260346394352,0.255546972926,0.255917452951,0.247984494214,0.230291498316,0.213821949928,0.0116133877212,0.00263399848009,0.0486455768926,0.00792479513551,0.00855027231309,0.0126237829281,0.0609258991883,0.00262926265443,0.00654888649136,0.00958254270765,0.0178590443423,0.00480238566533,0.0170414617339,171.428571429,0.123463846813,129.0,Breaks
185,0.169335418856,0.103347336299,3.05772653533,0.294960694138,0.256909157798,1.33901470191,0.00815169180311,0.296417000987,-23.4250504088,1.3371531879,0.381465080346,0.264923928074,-0.107802589874,0.0458380362755,0.0547363702557,0.00780967281237,0.170161978012,0.191412102371,0.23264822771,-0.00834748513999,-0.0320767645966,0.00658789555301,0.00130649018149,0.0610078031128,0.00293757361156,0.00939862720448,0.00481790612392,0.0804230404206,0.00126199776167,0.002719219458,0.0116551176934,0.0619535514908,0.00275537514062,0.0387990816013,0.055603694596,0.0490776243242,0.213445423087,0.0495342044989,0.018431692454,0.496350133743,0.00616098893952,0.155289255426,1.28658935531,0.561459312836,0.418888322844,0.318913692496,0.268992867362,0.24455813323,0.220285219807,0.217834525743,0.215328437757,0.213656484134,0.209444767834,0.197395331461,0.18164083289,0.00747633769064,0.00148589763314,0.0380179354633,0.00297618516083,0.0118467146015,0.00390776302446,0.0770592317937,0.00162672721127,0.00302440627722,0.0114291976734,0.0487500494578,0.00301611265913,0.0181094325393,240.0,0.140811455847,88.0,Breaks
186,0.147870080714,0.0934768427713,3.19461288008,0.272019764128,0.240358999198,1.39266985645,0.00642270588329,0.278832346292,-22.3101418201,0.866958418203,-0.114157014729,-0.0447532156038,0.0767811062481,0.22161253295,0.117676992606,0.0963844352197,-0.0710327335465,-0.104672507888,-0.0060990476986,0.0117807287471,-0.0475222614598,0.0077153915329,0.0040511852623,0.066325307725,0.00672288024191,0.00922243206932,0.00572807275588,0.104178722744,0.00308769128716,0.00450063459512,0.00623778481967,0.0232472526392,0.00274521676243,0.042511209804,0.0491563061142,0.051489230002,0.0948909564522,0.0440775375404,0.018294155555,0.447190275523,0.00462932573361,0.121435607138,0.892363126175,0.535952712311,0.40670940219,0.321349607492,0.273432363431,0.268347895242,0.237622746731,0.238721627023,0.243937380052,0.23181295728,0.217231752744,0.195527647378,0.187889378872,0.00822037022476,0.00474667093966,0.0477013083837,0.00653223657808,0.00941756025767,0.0050431481,0.0721157452813,0.00310450761249,0.00394042140501,0.00747930960622,0.0236861464063,0.00284133336101,0.018314908989,240.0,0.111082867311,132.0,Breaks
187,0.127121143376,0.0895999323462,3.20247223817,0.270849045834,0.247179762248,1.21790927068,0.00704291924577,0.244935165727,-22.5092472592,0.904849207526,-0.0591656405101,0.136128560779,-0.0317008622085,0.0273832611257,-0.0774200313919,-0.0530661566585,0.0421255628827,-0.0282340257376,0.110833667694,0.0866996216679,0.0317449245425,0.00680491139164,0.00354697368499,0.0825953063237,0.00797004538566,0.0122322965355,0.0107238048709,0.0715085920446,0.00182770092401,0.00455028544817,0.00599685184822,0.0399283111321,0.00501581692999,0.0396144634524,0.0426310250974,0.0345565633661,0.102029972242,0.0391233070835,0.0168655086602,0.41057089567,0.0058267578004,0.123379887439,0.879666795428,0.50111886957,0.380452489767,0.342188546038,0.269572368333,0.27453492162,0.267545345075,0.251697268449,0.237956526588,0.225931028731,0.252473271583,0.2219482799,0.192148139505,0.00721815720016,0.00363932644564,0.0510922295917,0.0133789843972,0.0182944706576,0.00924623454194,0.0512193064693,0.00200246923429,0.00499989006535,0.00654974897391,0.0479946315502,0.00524811348125,0.0146377219341,133.333333333,0.1110538521,133.0,Breaks
188,0.118435360748,0.0695735005259,3.11077811669,0.228619394621,0.216955149259,1.12003174431,0.00826319692087,0.198524015347,-24.0590416429,0.476625028673,0.108275727864,0.448365275431,-0.0810217440362,0.196020537228,0.163552852752,-0.0232257756067,0.149654849399,0.0806678779505,0.012902355194,0.00620109296837,0.00885465848206,0.00563592514478,0.00345610448041,0.0542496896767,0.00319552505225,0.00556367397577,0.0261866877255,0.11072799999,0.00217116754217,0.00268730829386,0.00840144693812,0.0181698691966,0.00324580561197,0.0410118597721,0.0598164617065,0.0487937212026,0.183621880037,0.0503178493104,0.0233760933251,0.545146209878,0.00835333567613,0.129895527264,1.38146280017,0.726823901939,0.446784978408,0.418951744715,0.32863487459,0.278318627732,0.24411645506,0.221918633668,0.224197796287,0.20859050861,0.220695758967,0.203487599713,0.182418238258,0.00590861154614,0.0049093084292,0.0384042681615,0.00347746350385,0.00562914461606,0.0201423274055,0.0855521857462,0.00296250134405,0.00286780777136,0.0117327723219,0.0241876810023,0.00468248054459,0.0229441777665,240.0,0.11038961039,131.0,Breaks
189,0.176671581972,0.0526743717884,3.18744550715,0.305290679939,0.256708755909,1.46769008973,0.00490471955412,0.334624526379,-23.8474442111,1.05388830324,-0.0269221157931,-0.174900684535,-0.173114760976,0.00767448895865,0.0280174498316,0.0536057176433,0.0268808892174,0.0422250041349,0.0273010359849,0.0043029157699,-0.00257704398071,0.0108042654609,0.0121178878274,0.0340281328041,0.00704596485527,0.00961541821393,0.0128840519738,0.0861304546991,0.00529336370554,0.00429634388128,0.00988356084422,0.0156388870227,0.00418759083278,0.0326870626968,0.060073615281,0.0257356698194,0.115567970117,0.0465869668246,0.0170438269262,0.460774904833,0.00334198867111,0.131445765062,1.13633230269,0.509222497469,0.41258981534,0.331903485068,0.278231466478,0.254939409102,0.251347443258,0.242056368833,0.232664687818,0.231671972656,0.228603172092,0.220044299205,0.19069047766,0.0118821642865,0.0130297486568,0.0247154134637,0.00749719218521,0.00891390741291,0.0116130635331,0.0574901016149,0.00580846918914,0.00461286563345,0.00921994204003,0.0143998691588,0.00411576483371,0.0168391764116,171.428571429,0.12013760254,137.0,Breaks
190,0.168608391441,0.0829758434459,3.16709503344,0.312290349423,0.264514263687,1.40881610874,0.00830496369058,0.338542840768,-23.8041389108,1.19244810265,0.141950683268,0.0125897824064,-0.0352093625954,-0.0196092429214,0.197059409859,0.139254719259,0.0755296846234,0.0436820608768,-0.113460968583,-0.0336648770859,0.0317839026098,0.00945165035996,0.00748016020848,0.0723768842959,0.00645159214777,0.00761378040432,0.00383594125346,0.120433667188,0.00305860124616,0.00362640197059,0.00563349759412,0.0216994363403,0.00157601465915,0.0459615395584,0.0686608597429,0.0372465291811,0.120090046177,0.0650542817045,0.020069706915,0.510981899591,0.00951032070155,0.184646206751,1.2953122363,0.453218671043,0.38254013996,0.308677366429,0.259726464029,0.256619470783,0.248503482028,0.2357080532,0.232454493778,0.223624314015,0.240219410298,0.225919515278,0.195694446562,0.010230095986,0.00729546340336,0.0452109794532,0.00580768406385,0.00877121220574,0.00277502938552,0.0706904518212,0.00323219358711,0.00372624885279,0.0044100005192,0.0224318059463,0.0015224818863,0.0176594864708,133.333333333,0.157484154071,131.0,Breaks
191,0.0601368524533,0.133670014187,3.13740120209,0.186664739973,0.232420628427,0.561214049749,0.00808214651026,0.0974401009329,-22.8683759564,1.88956557872,0.0341605940515,0.203091845872,0.0230014717053,0.180185778376,0.0158938889805,0.0737336700101,0.0141312057313,0.0742011361653,-0.0689150149321,-0.00777922452226,-0.0258179178045,0.00924546986603,0.00320139061558,0.147335795015,0.0083358797702,0.0075997978852,0.0109041517668,0.122907137814,0.00166188634521,0.00261559632247,0.00649949341686,0.0213228885984,0.0036390244135,0.054223674219,0.0360901800653,0.0678003789171,0.153895191268,0.0460896145164,0.0255956903884,0.349133554847,0.00712981806217,0.0870976760577,1.14964640404,0.637851828093,0.394121553117,0.306847037371,0.262735185872,0.230453955199,0.237666066707,0.20751020984,0.210005784527,0.216074202765,0.204460007615,0.202882256587,0.173991300544,0.00973454716801,0.00411328569392,0.0517032427822,0.00887108586859,0.00768149845241,0.00813104420963,0.0382193727774,0.00202353886114,0.0026729473937,0.00803976550543,0.0129324709532,0.00360492395108,0.0127678119159,171.428571429,0.111290757208,126.0,Breaks
192,0.0924468868405,0.0485573805197,3.13266876482,0.250167540789,0.258781674053,0.785242942209,0.00732388015789,0.15542840768,-24.437692047,1.54963998445,-0.0518259056825,0.416251724373,0.259834853498,0.087118409464,0.0323611288198,-0.0145927855152,-0.00705036824028,0.0499148540664,0.107889036727,0.118395659311,0.0147452542204,0.00414906058248,0.00189877816999,0.0551481367234,0.00457859508831,0.00869299222334,0.00608863833059,0.239482408826,0.00128980879097,0.00273961842927,0.00524672897807,0.0174950813257,0.00215954319242,0.0687459918534,0.0374582481412,0.0171627732308,0.119332187238,0.0489994350923,0.023844570226,0.320351357065,0.00645583497135,0.0877971926061,1.30698009509,0.537655457782,0.43269061827,0.359111543235,0.266033451479,0.252731111655,0.287127104865,0.227859064998,0.189041899957,0.185117190434,0.196243898628,0.203486192607,0.170536517184,0.00345480528979,0.00205303113929,0.0262879074584,0.00534938548043,0.00902265173383,0.00503777280234,0.0684946871364,0.00115636433732,0.00238423679466,0.00554922663804,0.0176552641782,0.00203148630331,0.0165931151094,171.428571429,0.111963190184,129.0,Breaks
193,0.121230060178,0.129209411869,3.0875548891,0.280272803269,0.264132947637,1.10378280776,0.0093757069312,0.222933939886,-23.4098501976,1.19638878518,0.039090328898,0.0691921324489,0.158416532683,0.138939869488,0.134155009114,0.0754081649253,0.0622683204382,0.0388253074853,0.018888756448,0.0417942600448,0.0267964124612,0.00968892202485,0.00443843913845,0.141212937462,0.00604554513974,0.0116284848357,0.0151680472903,0.0583711093649,0.00168493718319,0.00305563862008,0.0059752191215,0.0258879781003,0.00228482309103,0.0546299053333,0.058583526376,0.0505808667317,0.226031381279,0.0522067901524,0.0218817036393,0.570418972913,0.0121385186714,0.1567665609,1.8248312755,0.782612790048,0.539493622687,0.381370269063,0.316046884867,0.295558501321,0.289941350826,0.278931297994,0.272603189726,0.256852001951,0.275058273713,0.23850572528,0.207021367747,0.0117971774992,0.00647932112537,0.0854706910061,0.0083661457397,0.0139618031291,0.0143676234103,0.0655258405383,0.00234621551519,0.00428492854674,0.00776772768965,0.0352965616934,0.00278008642237,0.0240530601327,240.0,0.0943138326955,129.0,Breaks
194,0.11702699637,0.172560281162,3.13349786997,0.269442042834,0.255934821192,1.08546947345,0.00707715386951,0.217656533575,-22.6124483444,0.967765026396,0.362143306019,0.432284015407,0.160452077166,0.17374857589,0.186480107897,0.119599280966,0.0540340276377,0.0971939271858,0.0445131827913,-0.0226852453802,0.0520236265042,0.00481983185214,0.00201399098135,0.149553015596,0.00360862878251,0.00767985237902,0.0101660304041,0.112926312552,0.00132937617759,0.0025529954063,0.00520624458485,0.0170015814448,0.00207222355681,0.0565476723016,0.0534474850323,0.0650369901487,0.15991266133,0.0473085496752,0.0189539985313,0.447243040807,0.00711504715312,0.126741277372,1.26926495939,0.600548502269,0.424531787144,0.365312034153,0.272981250358,0.223360626061,0.236874808777,0.217914717469,0.191035215133,0.182785376345,0.190181186629,0.175011316494,0.17855415143,0.00510356170113,0.00237416257566,0.078095949353,0.00350284035443,0.00805741449969,0.0043816807513,0.0721253820658,0.00152442460705,0.00283644797109,0.00585937205433,0.0163101969769,0.00234279172997,0.0199043357076,240.0,0.117571391819,131.0,Breaks
195,0.2180360469,0.0882762959589,3.09611603041,0.351264983094,0.264403527542,1.66226962733,0.0116041019364,0.422753526284,-24.6090360288,0.82270917938,0.0699491967996,0.142158149815,0.141669590561,0.0797790171846,0.0189851944731,-0.135205138028,-0.246383971844,-0.0968939172557,-0.0142407172169,0.234020235973,0.264914448341,0.00267740248645,0.00136947520693,0.110486872985,0.00208968861232,0.00675189804976,0.0216585563421,0.0726173279702,0.00137641387965,0.00183107530087,0.00313074058084,0.0077159110087,0.00217550417426,0.0466935375307,0.10043370441,0.0665499131074,0.220659337522,0.0845194731555,0.0262549063807,0.685978559945,0.0132891794159,0.216222198721,1.22116524525,0.829846176488,0.360485895818,0.31454989574,0.252481006955,0.238536665779,0.237855933845,0.23612188406,0.228560868977,0.210517746426,0.189746490313,0.193752776605,0.210976394796,0.00309296195626,0.0016460646164,0.0746290311394,0.00238821183285,0.00671580685401,0.0234314407975,0.0788683713816,0.00190337511193,0.00179321756339,0.00318498697952,0.0110419055347,0.00235388935801,0.0209166379107,200.0,0.0906630581867,141.0,Breaks
196,0.080713395899,0.106103198755,3.02694683194,0.215952834908,0.237024707822,0.680451213215,0.015843678873,0.140993170312,-23.7471716522,1.6398333841,0.0574000035133,0.34068660305,0.202493320122,0.319748673076,0.20802745002,0.154455707339,0.0754081443496,0.150627697028,0.0666346563853,0.104294899486,-0.00942793095623,0.00423941549155,0.00125803897558,0.192552783383,0.00304303211419,0.0085820530165,0.00463091854259,0.0727575069842,0.00206668092675,0.00265534480715,0.00774013801171,0.0448231225869,0.00203636590248,0.0696214387526,0.0734340778241,0.0672574926117,0.230365091369,0.0790034912519,0.0329871420494,0.63404283587,0.0158607745367,0.176388497489,1.33639617905,0.617537049046,0.407302881039,0.309859794267,0.274484500845,0.244358953634,0.202649549976,0.199719466054,0.174476626133,0.179936860612,0.188525856092,0.178001640121,0.169784908946,0.00470049329906,0.00147265618498,0.13028523118,0.00310623204393,0.0118656243872,0.00446190756161,0.0829441524515,0.00303318781905,0.00331296100723,0.00857099007061,0.045579247674,0.00225325544821,0.033366372883,171.428571429,0.0873036997604,130.0,Breaks
197,0.112778839112,0.0724967502204,3.10743812227,0.271433220659,0.256415279405,1.10120548144,0.0117922659686,0.223466583883,-23.6616353574,1.17648333729,0.302088576173,0.438846880262,0.19027833895,0.165459880716,0.0860693012849,0.0260510983454,-0.0334701957002,0.097665461998,-0.0459933164321,-0.101484891933,-0.032121446339,0.0131150253865,0.00257448516975,0.111279537152,0.00638156504483,0.0118827159003,0.00795353910544,0.0991970713234,0.00304020737831,0.00238393630928,0.0101710565599,0.0199021336109,0.00289911039214,0.0515896813753,0.061392095712,0.0568451978652,0.185837849697,0.0562300868362,0.0241961820917,0.600555441819,0.0131720394507,0.17296880791,1.58409132283,0.8253626951,0.585586161361,0.438200197466,0.288348528913,0.285926619593,0.287680653545,0.242235281892,0.272662379572,0.269216294216,0.243599203504,0.226038479975,0.208364944451,0.0140794054803,0.00340837394081,0.0867250328641,0.00923006835454,0.0132976999004,0.00864414993991,0.0977347185739,0.00412798154108,0.00283522137947,0.0114622639421,0.0216047613277,0.00345471615765,0.0266423624581,133.333333333,0.135539215686,131.0,Breaks
198,0.121291431846,0.0606110307173,3.11117204664,0.253489807563,0.247484919731,0.994708594835,0.00775963182038,0.213433390645,-24.4046996211,1.46963754503,0.180715426506,0.333630653407,0.285260671844,0.168924565101,-0.0945152515218,0.0403676685647,0.0760514695047,0.00652622592132,0.0239796677586,-0.0547158181824,-0.0209403012055,0.0140565281531,0.00192703693878,0.0583998160483,0.00925802115895,0.0101689566053,0.00610384738617,0.129535553703,0.000972226002178,0.00292983476353,0.0113301597617,0.0357004899863,0.00287358780677,0.0483008185706,0.0708875243067,0.037091110109,0.186248999704,0.0647481533424,0.0243436192466,0.632224652873,0.00798127221003,0.169346647342,1.4149987539,0.775447820345,0.445872319146,0.380108808104,0.350657244306,0.283050290593,0.259972008894,0.255662115828,0.241716508213,0.227167044089,0.244675844116,0.221087505679,0.213997904702,0.0148868574805,0.00240085612963,0.0414539773449,0.00768706796421,0.0108615711121,0.00538248813107,0.0833192943887,0.00112006528646,0.00278278709074,0.0097004421456,0.0395608239203,0.0033291522448,0.0220846904719,133.333333333,0.0836751435603,65.0,Breaks
199,0.136369439934,0.138768911533,3.11874429221,0.278309284004,0.26732242062,1.0510931796,0.0117708341847,0.24868739453,-22.7615925261,1.54583420616,0.450926200597,0.22205048768,0.113438422028,0.127082829104,0.017465512395,0.16412052645,0.0324160157883,0.0323446811963,0.026698894529,0.018791439882,-0.0108772189994,0.00900651105952,0.00262775331812,0.126567959518,0.00754833083675,0.0177122659369,0.00605906148175,0.0796644868467,0.0013878726565,0.0028271674271,0.00885809758688,0.024760068976,0.00319130729525,0.050318414594,0.0830637185552,0.0890736091118,0.169812527517,0.0663790421572,0.027626769504,0.654261223736,0.0133265146245,0.207146306356,1.30987067625,0.790357009698,0.453817937228,0.341909846043,0.308254450729,0.283431496531,0.219733847557,0.234369097414,0.256667657264,0.210961151104,0.185068227786,0.202692023349,0.180803350486,0.0121289856233,0.00345024946869,0.0972670422322,0.00870546122692,0.0202844230221,0.00595361329218,0.0802105697556,0.00193870058233,0.00333335835524,0.0097850534584,0.0314316068616,0.00584969942972,0.0252059825697,240.0,0.0911190965092,135.0,Breaks
200,0.0729536608081,0.044880416455,3.16705752182,0.175750591175,0.209944773588,0.540168615842,0.00737585996269,0.107808211545,-23.6800368018,2.35083340471,-0.0794133693607,0.107087043587,-0.0548172700001,-0.0141349317077,-0.157649456753,0.0282708153642,-0.0550183471658,-0.0856559798914,-0.0899685716596,-0.0396099345849,-0.0132648072439,0.0236865521585,0.00604881423444,0.0667340239287,0.0128175670896,0.0200064899797,0.0150652016889,0.0542024280157,0.00137215898726,0.0058566032963,0.0101221928647,0.0385275541102,0.00545007463412,0.0353128852322,0.0335841969518,0.0304218240119,0.112438120555,0.0540943092243,0.0383012439699,0.330328170762,0.00708329872661,0.0828721293726,0.845856844562,0.448629185992,0.266941069137,0.263825142868,0.220829227421,0.215325764285,0.235811166015,0.285047594714,0.312590789743,0.24781266666,0.245482023392,0.180130143708,0.170330931212,0.0189377626101,0.00633190822067,0.0416282974997,0.0121190563351,0.0170816186291,0.0152188508032,0.0461758329657,0.00152516388236,0.00559103107794,0.00834097700259,0.026354745853,0.00583349867721,0.0141297806881,120.0,0.174289580514,119.0,Dance
201,0.124796960073,0.181201490742,3.22803516966,0.260985639479,0.245952458448,1.05854941483,0.0049992322504,0.22610679944,-21.7105346454,1.37987320427,0.307919724668,0.221320567405,0.0110984834754,0.036838815963,-0.088743705407,0.026664895143,0.0650786054041,0.107899622183,0.112198461405,0.0534042519393,-0.00377769600193,0.0102780978575,0.00256259235066,0.0773267475818,0.012775094758,0.0154595822439,0.00644760945471,0.0718120939371,0.00245659428673,0.00644872580565,0.00898537271521,0.0412948727754,0.00685787902981,0.0449991603217,0.072931441119,0.0647469692556,0.0776015201768,0.0663655443091,0.0238313335916,0.562156973093,0.00388451059018,0.175174430319,0.951572687801,0.529377036351,0.388462392279,0.337714471868,0.273219133828,0.284053854098,0.24911728961,0.250142721814,0.244572507825,0.262932718653,0.257970000981,0.219861687316,0.185048497349,0.00909685552182,0.00312265346013,0.0517780546207,0.0145008255468,0.0111807045051,0.0070420323281,0.0499221490416,0.00334043326263,0.00758208825835,0.0101485706844,0.0326416941996,0.00741378996304,0.0182602219785,200.0,0.147244094488,101.0,Dance
202,0.130035223039,0.0986033674077,3.05668866406,0.248813207447,0.241472452172,1.16829277892,0.00747664473467,0.218811053268,-22.8404207554,1.09672802533,-0.0463772633043,0.214428351958,0.0816163171684,0.207739141813,0.329714947526,0.158197203106,-0.06245105607,0.0182402126528,0.0487536786691,0.0218339511102,-0.0104968615614,0.00739330422841,0.00357567571927,0.0841268620376,0.00699903401453,0.0195067149731,0.0107475827604,0.0516505263232,0.00238369274056,0.00262527785222,0.00999262869809,0.0268913076988,0.00257579717923,0.0321113779973,0.0612302850932,0.0773111605106,0.249383060298,0.0513285628162,0.0212580479107,0.542806607472,0.00578890318258,0.143372160794,1.26564001787,0.596446937549,0.497364666919,0.347785837045,0.27957691625,0.246997615546,0.242297630505,0.234235132767,0.226156965485,0.228918211533,0.197414144615,0.205801486232,0.187427721516,0.00793099775983,0.00424615897838,0.0616729701354,0.00797384657091,0.0165118156741,0.0091297853922,0.0485665343245,0.00248813976077,0.00292976378524,0.00970381356522,0.0221914138337,0.00323030615198,0.0178162983261,240.0,0.10512195122,101.0,Dance
